popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
-0.5805282045973644,-0.2113170398833559,-0.9140258370433483,-0.929991466919005,0.546807091679249,-0.8285035078222137,-0.2940280949211943,-0.25052485195517993,-0.6503286969603682,0.5991100395836576,-0.35753150810534406
-0.8884624923969251,1.2985870149675205,0.9791986444646442,-1.4833161388328557,-0.0614575410425687,-0.7279441583477534,-0.7898393879032771,-0.24831352505850707,0.5811850962593436,1.5291218607797998,-0.9283685012724797
0.7281925185507683,-1.8328226987884277,-0.6896010504816104,-0.6533291309620797,-1.185836321904743,-0.8461273113383561,0.9050262223498631,1.5907084512487306,-0.725069790201431,-1.6252039475167934,0.5820337764281032
1.1900939502501093,-1.2813794787559334,0.5648759615814363,1.0066448847794724,0.6786037149759905,-0.34540395261501367,-0.3126904189254131,-0.2478331973468717,-0.5639307359661123,-1.1923413026282665,1.9321614876598179
1.3440610941498896,-1.222296276609595,-1.2075044040856209,0.17665787690869642,-1.1776213562250004,-0.8658245035034565,0.06522164216001745,-0.25053496794789465,-0.3582213050274077,-0.4937609945408417,-1.3871459339874381
-1.1194132082465955,-0.1850578389294276,0.8928814188639758,-0.3766667950051543,0.6053833687000233,-0.6678158875279732,-0.6444132281004021,5.033057051302247,-0.46107602049676,-1.2094843776733566,0.2685107707612002
-0.11862677289802348,-0.867797063731563,-3.2503454099681055,0.17665787690869642,-1.5780116400072424,-0.5848803415696556,3.5224171639415487,-0.2505477766868716,-0.5838159809568537,-1.5523458785751603,-0.08713315094258989
-0.5805282045973644,-1.6227490911570015,-0.3788590383192046,-0.10000445904822894,-0.41398672042978796,-0.6844029967196369,-0.26136902791381145,-0.2381029223399551,0.6154700014157943,-1.5309170347687977,0.3702462258358256
0.3432746588013175,0.02501576870199891,0.8180731566767298,0.4533202128656218,1.0507773775104206,-0.4552935510097844,-0.552034724279519,-0.2505477766868716,-0.727812582613947,-0.8066221141137375,0.28690058346496455
1.2670775221999995,-1.038481869932097,-2.3814186722547106,1.0066448847794724,-2.5088029687641757,-0.6346416691446461,0.4664616082507216,-0.2505477766868716,-0.5982156411225631,-0.4251886943604809,0.8613940306199827
-0.5805282045973644,0.8784397997046683,-0.6780920870681885,0.17665787690869642,-2.6427426265860676,0.12214518772500181,-0.28003135191803025,2.1001469332862492,-0.592044358194402,0.6376819584351106,-0.4133462028027336
0.7281925185507683,0.3138669791952096,-0.9945885809373055,0.4533202128656218,-0.2000404403356197,-0.6325682804956883,-0.6696073655060975,-0.2505477766868716,-0.28965149471450624,0.5348235081645694,-0.7815367803472982
-0.8884624923969251,1.252633413298146,-0.13141632493062175,1.0066448847794724,-0.06895816188059493,0.6093915202301178,-0.1167360168811158,-0.18402966631797277,-0.5570737549348223,1.3576911103288978,0.6470254536833171
0.1893075149015372,0.8718749994661862,-0.7931817212024125,-1.2066538028759304,-0.4482752728321923,0.5471898607613795,-0.6084882543922809,-0.20804605189974154,-0.4062201722464388,1.0534015282785474,-1.0283832721175126
-0.34957748874769395,0.8587453989892221,-1.0291154711775727,0.7299825488225471,0.3746499848255107,-0.043725904191633386,0.2611760442043147,0.2144967804873773,-0.5159318687470813,-1.398058203169349,-1.2720393285453584
0.2662910868514273,1.9353726381002814,-0.6608286419480548,0.7299825488225471,-0.14325002541913734,2.226634666417311,-0.2940280949211943,-0.2505477766868716,-0.5570737549348223,0.19196200726276544,-0.06806223406461187
1.1131103783002192,-0.007808232490411478,0.38648702867338824,-0.10000445904822894,1.3207997276793546,1.6253519582195084,2.374684237682093,-0.25048642573824914,-0.679813715394916,-0.01375489327831645,-1.346745702180143
0.8821596624505487,-0.6774178568155826,0.8295821200901522,-0.929991466919005,0.00997694312910667,-0.7932559007899286,-0.8315730099577113,-0.23264465288955313,-0.6448431121353362,0.8648277027825552,0.8162260695931939
-1.3503639240962662,-0.8546674632545987,1.6064371504961674,-1.4833161388328557,1.6822582175880332,-0.6284215031977725,-0.7330592671204413,-0.2498927843528234,-0.6667854514354647,-1.565203184858978,1.0798492326019293
-0.04164320094813331,-1.2354258770865594,-1.7138987942762085,-1.2066538028759304,-2.665601661521004,-0.7642284597045174,0.8537048313382614,5.200443981114575,-0.7572976010484946,-0.06089834965231449,-0.18607249414412771
1.57501180999956,0.2219597758564605,0.012445717737158971,-1.2066538028759304,1.3779473150166952,0.0599435282562637,-0.6616758778043045,-0.2505477766868716,-0.3170794188396667,0.2776773824882164,-0.8519772909962195
0.8821596624505487,1.3642350173523414,-1.1499595870185086,0.4533202128656218,-0.8318784528340903,-0.7559349051086857,1.5908666295049039,-0.25014459251680193,-0.7017560546950444,0.5391092769258419,-0.603553505348879
-0.42656106069758415,0.011886168225034755,1.4683295895350987,-1.4833161388328557,0.26714108614713916,-0.7020268002357793,-0.6397476470993475,-0.1780619583855333,-0.6544428855791424,-0.09089873098122234,0.14677236151756845
-1.3503639240962662,-0.6445938556231731,1.0194800164116227,-1.4833161388328557,0.23285253374473483,1.0240692500217057,-0.2007164749001003,-0.2505308924400384,-0.6469002064447232,-1.509488190962435,-0.5753056059130777
-0.42656106069758415,-0.388566646322372,-1.518246416248027,1.2833072207363978,-2.0926970984641655,-0.7538615164597277,-0.5175094248717144,-0.2505477766868716,-0.9650641262965863,0.08481778823095218,-1.6249588335522946
1.1131103783002192,-1.0122226689781686,0.5763849249948588,0.7299825488225471,1.1640010349225265,-0.4065689177592729,-0.6495453672015623,-0.2505477766868716,-0.7428979408827854,-1.5523458785751603,0.2903777995122648
0.574225374650988,-0.03406743344433979,0.09876294333782677,1.5599695566933232,0.28178515540233245,0.6819601229436455,1.184961082413145,-0.2505477766868716,-0.06337112068193115,-0.3523306254188476,0.6866370385520485
